id,year,team,average_age,runs_per_game,wins,losses,win_loss_percentage,ERA,run_average_9,games,games_started,games_finished,complete_game,shutouts,saves,innings_pitched,hits,runs,earned_runs,home_runs,walks,intentional_walks,strikeouts,hit_batter,balks,wild_pitches,batters_faced,WHIP,hits_9,homeruns_9,walks_9,strikeouts_9,strikeout_walk
210,1997,Haitai Tigers,25.6,4.02,75,50,0.6,3.62,4.04,126,,,11,4,38,1127.1,983,506,454,108,387,,793,89,,,4703,1.215,7.8,0.9,3.1,6.3,2.05
211,1997,LG Twins,27.7,4.06,73,51,0.589,3.78,4.11,126,,,4,1,45,1121.1,1045,512,471,101,369,,708,74,,,4713,1.261,8.4,0.8,3,5.7,1.92
212,1997,Hanwha Eagles,25.2,4.35,51,73,0.411,4.02,4.44,126,,,20,7,29,1112.1,1016,548,497,128,410,,789,50,,,4663,1.282,8.2,1,3.3,6.4,1.92
213,1997,OB Bears,24.9,4.37,57,64,0.471,3.84,4.42,126,,,8,2,36,1123,1090,551,479,67,453,,784,67,,,4835,1.374,8.7,0.5,3.6,6.3,1.73
214,1997,Hyundai Unicorns,26.9,4.62,51,71,0.418,4.21,4.73,126,,,9,1,37,1108.1,1050,582,519,123,423,,755,57,,,4734,1.329,8.5,1,3.4,6.1,1.78
215,1997,Samsung Lions,25.5,4.75,66,53,0.555,4.19,4.77,126,,,9,2,38,1127.8,1098,598,525,97,490,,677,94,,,4891,1.408,8.8,0.8,3.9,5.4,1.38
216,1997,Lotte Giants,24.5,4.95,48,77,0.384,4.61,5.05,126,,,9,0,25,1111.9,1159,624,569,116,463,,638,47,,,4842,1.459,9.4,0.9,3.7,5.2,1.38
217,1996,Haitai Tigers,25.9,3.5,73,51,0.589,3.14,3.5,126,,,22,8,25,1133.8,945,441,396,98,373,,805,66,,,4618,1.163,7.5,0.8,3,6.4,2.16
218,1996,Hyundai Unicorns,25.8,3.6,67,54,0.554,3.04,3.58,126,,,7,3,36,1140.2,974,454,385,76,378,,749,54,,,4707,1.185,7.7,0.6,3,5.9,1.98
219,1996,Ssangbangwool Raiders,25.5,3.65,70,54,0.565,3.33,3.68,126,,,15,9,36,1125.5,1030,460,416,64,420,,744,93,,,4761,1.288,8.2,0.5,3.4,5.9,1.77
220,1996,OB Bears,24.9,4.13,47,73,0.392,3.69,4.18,126,,,15,6,23,1119.2,1044,520,459,81,441,,666,58,,,4759,1.326,8.4,0.7,3.5,5.4,1.51
221,1996,Hanwha Eagles,25.9,4.25,70,55,0.56,3.8,4.23,126,,,21,7,31,1137.1,1030,535,480,100,352,,951,56,,,4759,1.215,8.2,0.8,2.8,7.5,2.7
222,1996,Lotte Giants,24.7,4.6,57,63,0.475,4.16,4.66,126,,,22,2,17,1120.8,1127,580,518,93,397,,684,55,,,4786,1.36,9.1,0.7,3.2,5.5,1.72
223,1996,Samsung Lions,24.7,4.61,54,67,0.446,4.23,4.68,126,,,11,2,29,1117.1,1085,581,525,88,527,,654,102,,,4901,1.443,8.7,0.7,4.2,5.3,1.24
224,1996,LG Twins,29,4.68,50,71,0.413,4.11,4.72,126,,,7,1,29,1124.1,1107,590,514,86,419,,651,89,,,4847,1.357,8.9,0.7,3.4,5.2,1.55
225,1995,Haitai Tigers,27.1,3.44,64,58,0.525,3.06,3.46,126,,,15,4,40,1127.2,953,434,383,79,354,,872,75,,,4620,1.159,7.6,0.6,2.8,7,2.46
226,1995,LG Twins,28.9,3.62,74,48,0.607,3.21,3.66,126,,,22,5,40,1122.1,996,456,400,62,322,,607,58,,,4637,1.174,8,0.5,2.6,4.9,1.89
227,1995,Lotte Giants,24.5,3.91,68,53,0.562,3.47,3.9,126,,,19,5,28,1137.1,1049,493,439,83,328,,642,53,,,4658,1.211,8.3,0.7,2.6,5.1,1.96
228,1995,OB Bears,25.4,3.97,74,47,0.612,3.42,3.92,126,,,22,8,35,1148.1,1031,500,437,68,399,,701,56,,,4800,1.245,8.1,0.5,3.1,5.5,1.76
229,1995,Samsung Lions,23.9,4.23,59,59,0.5,3.89,4.47,126,,,18,5,28,1074.1,973,533,464,76,432,,659,89,,,4619,1.308,8.2,0.6,3.6,5.5,1.53
230,1995,Pacific Dolphins,24.3,4.35,48,73,0.397,3.92,4.44,126,,,21,5,24,1112,1109,548,484,84,383,,690,47,,,4754,1.342,9,0.7,3.1,5.6,1.8
231,1995,Hanwha Eagles,25.7,4.49,55,71,0.437,4.04,4.55,126,,,36,8,24,1119,1091,566,502,102,411,,793,55,,,4812,1.342,8.8,0.8,3.3,6.4,1.93
232,1995,Ssangbangwool Raiders,25.2,5.02,45,77,0.369,4.68,5.17,126,,,21,5,21,1102.5,1128,633,573,124,473,,621,79,,,4833,1.452,9.2,1,3.9,5.1,1.31
233,1994,LG Twins,27.4,3.59,81,45,0.643,3.14,3.63,126,,,24,9,46,1120.1,1007,452,391,68,332,,581,60,,,4605,1.196,8.1,0.5,2.7,4.7,1.75
234,1994,Pacific Dolphins,24.4,3.74,68,55,0.553,3.5,3.78,126,,,17,3,47,1121.1,1110,471,436,59,359,,645,44,,,4746,1.31,8.9,0.5,2.9,5.2,1.8
235,1994,Samsung Lions,23.4,3.81,58,59,0.496,3.45,4,126,,,26,6,20,1079,979,480,414,81,401,,638,52,,,4540,1.279,8.2,0.7,3.3,5.3,1.59
236,1994,OB Bears,25.2,4.02,53,72,0.424,3.46,4.12,126,,,28,9,18,1107.2,1042,507,426,56,404,,670,58,,,4676,1.305,8.5,0.5,3.3,5.4,1.66
237,1994,Haitai Tigers,26.3,4.04,65,59,0.524,3.6,4.09,126,,,28,6,24,1119.2,999,509,448,92,406,,737,73,,,4702,1.255,8,0.7,3.3,5.9,1.82
238,1994,Hanwha Eagles,25.7,4.05,65,59,0.524,3.52,4.08,126,,,22,5,29,1123.2,1036,510,440,95,361,,745,40,,,4716,1.243,8.3,0.8,2.9,6,2.06
239,1994,Lotte Giants,24,4.79,56,67,0.455,4.44,4.89,126,,,14,3,35,1112.1,1156,604,549,101,419,,590,44,,,4791,1.416,9.4,0.8,3.4,4.8,1.41
240,1994,Ssangbangwool Raiders,24.3,5.03,47,74,0.388,4.74,5.11,126,,,13,3,30,1115.8,1169,634,587,110,473,,634,74,,,4890,1.472,9.4,0.9,3.8,5.1,1.34
241,1993,OB Bears,25.2,3.21,66,55,0.545,2.89,3.23,126,,,27,9,27,1128.2,949,405,362,39,386,,684,49,,,4618,1.183,7.6,0.3,3.1,5.5,1.77
242,1993,Haitai Tigers,25.8,3.33,81,42,0.659,2.92,3.35,126,,,16,6,43,1129.2,935,420,367,76,372,,802,75,,,4630,1.157,7.5,0.6,3,6.4,2.16
243,1993,Samsung Lions,24.1,3.37,73,47,0.608,2.91,3.39,126,,,28,11,30,1129.1,979,425,365,70,456,,677,49,,,4691,1.271,7.8,0.6,3.6,5.4,1.48
244,1993,LG Twins,27,3.49,66,57,0.537,3.07,3.51,126,,,19,6,36,1126.2,1020,440,384,71,385,,655,64,,,4696,1.247,8.1,0.6,3.1,5.2,1.7
245,1993,Lotte Giants,24.3,3.67,62,63,0.496,3.33,3.71,126,,,44,14,17,1120.5,1088,462,415,57,348,,512,30,,,4669,1.281,8.7,0.5,2.8,4.1,1.47
246,1993,Binggre Eagles,25.5,3.96,61,62,0.496,3.5,3.96,126,,,33,5,26,1135.1,1047,499,441,86,371,,675,50,,,4757,1.249,8.3,0.7,2.9,5.4,1.82
247,1993,Pacific Dolphins,24.2,4.1,34,82,0.293,3.58,4.09,126,,,36,2,15,1134.2,1095,516,451,65,412,,635,39,,,4801,1.328,8.7,0.5,3.3,5,1.54
248,1993,Ssangbangwool Raiders,25.3,4.37,43,78,0.355,4,4.48,126,,,24,4,30,1106,1032,551,491,88,528,,654,62,,,4787,1.41,8.4,0.7,4.3,5.3,1.24
249,1992,Binggre Eagles,25.8,4.13,81,43,0.653,3.68,4.18,126,,,27,7,35,1120,1024,520,458,108,415,,653,52,,,4747,1.285,8.2,0.9,3.3,5.2,1.57
250,1992,Haitai Tigers,25.2,4.53,71,54,0.568,4.21,4.65,126,,,25,7,28,1105.1,1101,571,517,118,405,,679,69,,,4767,1.362,9,1,3.3,5.5,1.68
251,1992,Lotte Giants,23.9,4.61,71,55,0.563,4.28,4.7,126,,,39,6,17,1113.2,1152,581,529,99,410,,581,37,,,4778,1.403,9.3,0.8,3.3,4.7,1.42
252,1992,OB Bears,26.7,4.62,56,66,0.459,4.21,4.65,126,,,30,4,21,1127.2,1105,582,527,96,493,,595,61,,,4878,1.418,8.8,0.8,3.9,4.8,1.21
253,1992,Pacific Dolphins,24.2,4.83,56,67,0.455,4.48,4.93,126,,,26,2,25,1111.1,1128,609,553,125,509,,653,45,,,4848,1.473,9.1,1,4.1,5.3,1.28
254,1992,LG Twins,25.7,4.89,53,70,0.431,4.29,4.9,126,,,22,5,20,1130.2,1171,616,539,83,487,,648,65,,,4967,1.466,9.3,0.7,3.9,5.2,1.33
255,1992,Samsung Lions,23.7,5.05,67,57,0.54,4.55,5.08,126,,,23,6,25,1125.2,1085,636,569,102,636,,640,52,,,4984,1.529,8.7,0.8,5.1,5.1,1.01
256,1992,Ssangbangwool Raiders,24.3,5.44,41,84,0.328,4.85,5.66,126,,,14,4,17,1091.1,1106,686,588,140,516,,600,65,,,4828,1.486,9.1,1.2,4.3,4.9,1.16
257,1991,Haitai Tigers,25,3.25,79,42,0.653,2.89,3.26,126,,,34,10,28,1130.2,925,409,363,73,325,,777,53,,,4546,1.106,7.4,0.6,2.6,6.2,2.39
258,1991,Binggre Eagles,25.8,3.91,72,49,0.595,3.28,3.93,126,,,30,5,28,1128,1014,493,411,75,420,,602,73,,,4754,1.271,8.1,0.6,3.4,4.8,1.43
259,1991,Lotte Giants,25.2,4.18,61,59,0.508,3.91,4.37,126,,,37,5,13,1085.1,1019,527,472,67,431,,612,51,,,4589,1.336,8.4,0.6,3.6,5.1,1.42
260,1991,Samsung Lions,26.3,4.6,70,55,0.56,4.23,4.62,126,,,14,4,38,1128.2,1131,579,531,108,484,,527,40,,,4860,1.431,9,0.9,3.9,4.2,1.09
261,1991,Pacific Dolphins,24.7,4.62,55,72,0.433,4.09,4.53,126,,,33,6,20,1156.2,1099,582,525,100,516,,627,43,,,4955,1.396,8.6,0.8,4,4.9,1.22
262,1991,OB Bears,25.4,4.71,51,73,0.411,4.21,4.75,126,,,28,6,11,1123.8,1093,593,526,82,506,,479,55,,,4850,1.423,8.8,0.7,4.1,3.8,0.95
263,1991,LG Twins,25.8,4.83,53,72,0.424,4.35,4.86,126,,,27,3,24,1124.9,1125,608,544,90,446,,622,70,,,4889,1.396,9,0.7,3.6,5,1.39
264,1991,Ssangbangwool Raiders,23.3,5.06,52,71,0.423,4.69,5.22,126,,,13,3,31,1099.2,1101,638,573,116,555,,551,64,,,4838,1.506,9,0.9,4.5,4.5,0.99
265,1990,LG Twins,26.9,3.81,71,49,0.592,3.38,3.8,120,,,19,5,33,1083,981,457,407,49,410,,549,61,,,4550,1.284,8.2,0.4,3.4,4.6,1.34
266,1990,Haitai Tigers,24.1,3.82,68,49,0.581,3.36,3.86,120,,,34,14,14,1067.2,903,458,399,75,412,,701,50,,,4435,1.232,7.6,0.6,3.5,5.9,1.7
267,1990,Binggre Eagles,25.4,4.01,68,50,0.576,3.4,4.07,120,,,6,1,40,1063.1,971,481,402,96,419,,557,37,,,4476,1.307,8.2,0.8,3.5,4.7,1.33
268,1990,Pacific Dolphins,25.4,4.37,58,60,0.492,3.71,4.29,120,,,25,7,27,1100.2,1066,524,453,59,473,,533,32,,,4714,1.399,8.7,0.5,3.9,4.4,1.13
269,1990,Samsung Lions,25.2,4.65,66,52,0.559,4.13,4.7,120,,,21,3,36,1069.1,1053,558,491,102,512,,475,53,,,4630,1.464,8.9,0.9,4.3,4,0.93
270,1990,Lotte Giants,25.4,4.77,44,70,0.386,4.42,4.93,120,,,19,6,20,1045.1,1035,572,513,82,435,,481,54,,,4505,1.407,8.9,0.7,3.7,4.1,1.11
271,1990,OB Bears,25.6,5.13,35,80,0.304,4.72,5.25,120,,,20,6,10,1055.5,1075,616,554,78,535,,467,58,,,4651,1.525,9.2,0.7,4.6,4,0.87
272,1989,Pacific Dolphins,24.7,3.67,62,54,0.534,3.03,3.63,120,,,35,6,19,1091.2,952,440,368,49,440,,589,40,,,4511,1.275,7.8,0.4,3.6,4.9,1.34
273,1989,Haitai Tigers,24.3,3.68,65,51,0.56,3.34,3.69,120,,,30,12,20,1078.2,928,442,400,63,400,,695,37,,,4479,1.231,7.7,0.5,3.3,5.8,1.74
274,1989,Binggre Eagles,24.5,3.97,71,46,0.607,3.47,3.98,120,,,26,6,26,1076.2,982,476,415,75,433,,537,43,,,4539,1.314,8.2,0.6,3.6,4.5,1.24
275,1989,OB Bears,25.8,4.01,54,63,0.462,3.69,4.04,120,,,17,7,20,1072.1,969,481,440,60,527,,543,32,,,4551,1.395,8.1,0.5,4.4,4.6,1.03
276,1989,Lotte Giants,24.6,4.35,48,67,0.417,3.91,4.37,120,,,37,5,11,1076.1,1072,522,467,68,390,,508,50,,,4569,1.359,9,0.6,3.3,4.2,1.3
277,1989,MBC Blue Dragons,26.2,4.84,49,67,0.422,4.28,4.89,120,,,8,0,30,1069.8,1139,581,509,61,455,,451,46,,,4693,1.49,9.6,0.5,3.8,3.8,0.99
278,1989,Samsung Lions,27.6,4.9,57,58,0.496,4.42,4.96,120,,,26,6,27,1067.2,1094,588,524,84,516,,470,44,,,4688,1.508,9.2,0.7,4.3,4,0.91
279,1988,Haitai Tigers,25.2,3.37,68,38,0.642,2.86,3.38,108,,,26,7,23,968.2,849,364,308,58,297,,501,37,,,3981,1.183,7.9,0.5,2.8,4.7,1.69
280,1988,Binggre Eagles,26,4.08,62,45,0.579,3.73,4.1,108,,,27,8,28,969.1,1015,441,402,72,298,,394,39,,,4091,1.355,9.4,0.7,2.8,3.7,1.32
281,1988,Lotte Giants,26.7,4.1,57,49,0.538,3.59,4.13,108,,,30,7,18,966.1,961,443,385,55,329,,476,31,,,4086,1.335,9,0.5,3.1,4.4,1.45
282,1988,OB Bears,28.3,4.14,54,52,0.509,3.73,4.15,108,,,17,5,19,969.1,933,447,402,69,381,,388,35,,,4105,1.356,8.7,0.6,3.5,3.6,1.02
283,1988,MBC Blue Dragons,26.2,4.55,40,64,0.385,3.96,4.6,108,,,36,4,14,961.1,1038,491,423,69,373,,347,46,,,4188,1.468,9.7,0.6,3.5,3.2,0.93
284,1988,Samsung Lions,27.6,4.56,56,50,0.528,4.18,4.58,108,,,22,9,21,967,953,492,449,80,403,,341,40,,,4151,1.402,8.9,0.7,3.8,3.2,0.85
285,1988,Pacific Dolphins,25.4,5.04,34,73,0.318,4.61,5.18,108,,,20,3,11,945,1020,544,484,79,305,,387,38,,,4053,1.402,9.7,0.8,2.9,3.7,1.27
286,1987,Haitai Tigers,23.9,3.71,55,48,0.534,3.15,3.68,108,,,26,8,14,982,864,401,344,52,372,,494,32,,,4050,1.259,7.9,0.5,3.4,4.5,1.33
287,1987,Lotte Giants,27,3.74,54,49,0.524,3.36,3.73,108,,,51,12,9,975.2,971,404,364,40,331,,504,34,,,4097,1.334,9,0.4,3.1,4.6,1.52
288,1987,OB Bears,28.2,3.75,55,52,0.514,3.26,3.79,108,,,38,8,21,960.2,906,405,348,38,407,,383,32,,,4064,1.367,8.5,0.4,3.8,3.6,0.94
289,1987,MBC Blue Dragons,26.8,3.77,50,51,0.495,3.36,3.77,108,,,20,4,26,971.5,966,407,363,48,335,,372,50,,,4118,1.339,8.9,0.4,3.1,3.4,1.11
290,1987,Samsung Lions,27.7,3.95,64,44,0.593,3.58,4.01,108,,,26,8,30,959.1,926,427,381,62,416,,360,45,,,4078,1.399,8.7,0.6,3.9,3.4,0.87
291,1987,Binggre Eagles,26.3,4.2,47,57,0.452,3.78,4.28,108,,,51,6,7,955.1,970,454,401,75,281,,364,37,,,4020,1.309,9.1,0.7,2.6,3.4,1.3
292,1987,Chungbo Pintos,26.6,4.85,41,65,0.387,4.36,4.93,108,,,42,5,9,956.1,1063,524,463,69,327,,328,36,,,4140,1.454,10,0.6,3.1,3.1,1
293,1986,OB Bears,27,3.16,56,48,0.538,2.61,3.15,108,,,30,12,19,975.2,820,341,283,43,390,,394,29,,,4003,1.24,7.6,0.4,3.6,3.6,1.01
294,1986,Lotte Giants,27.3,3.33,50,52,0.49,2.74,3.29,108,,,33,6,11,983.2,896,360,299,48,325,,520,49,,,4097,1.241,8.2,0.4,3,4.8,1.6
295,1986,MBC Blue Dragons,25.9,3.34,59,41,0.59,2.78,3.3,108,,,11,3,30,984.5,880,361,304,45,341,,415,32,,,4038,1.24,8,0.4,3.1,3.8,1.22
296,1986,Samsung Lions,28.2,3.42,70,37,0.654,2.95,3.44,108,,,34,7,33,966.2,848,369,317,62,385,,388,29,,,4012,1.276,7.9,0.6,3.6,3.6,1.01
297,1986,Haitai Tigers,24.2,3.44,67,37,0.644,2.86,3.41,108,,,28,11,23,982.8,857,372,312,41,334,,533,34,,,4058,1.212,7.8,0.4,3.1,4.9,1.6
298,1986,Binggre Eagles,26.3,4.32,31,76,0.29,3.65,4.4,108,,,42,8,3,955.9,932,467,388,90,284,,407,47,,,3993,1.272,8.8,0.8,2.7,3.8,1.43
299,1986,Chungbo Pintos,26.7,4.69,32,74,0.302,3.99,4.73,108,,,24,6,10,962.2,1001,506,427,68,356,,408,57,,,4163,1.41,9.4,0.6,3.3,3.8,1.15
300,1985,Samsung Lions,29.3,3.45,77,32,0.706,2.97,3.41,110,,,27,5,41,1001.5,871,379,331,62,368,,496,34,,,4121,1.237,7.8,0.6,3.3,4.5,1.35
301,1985,MBC Blue Dragons,26.3,3.71,44,65,0.404,3.24,3.74,110,,,28,4,13,981.9,902,408,354,63,385,,353,44,,,4124,1.311,8.3,0.6,3.5,3.2,0.92
302,1985,OB Bears,26.7,3.78,51,57,0.472,3.14,3.77,110,,,25,3,13,993,882,416,346,64,386,,433,40,,,4112,1.277,8,0.6,3.5,3.9,1.12
303,1985,Lotte Giants,27.1,3.82,59,51,0.536,3.05,3.81,110,,,32,11,15,992.1,936,420,336,60,324,,513,44,,,4131,1.27,8.5,0.5,2.9,4.7,1.58
304,1985,Haitai Tigers,24.4,4.23,57,52,0.523,3.64,4.23,110,,,11,2,20,988.8,979,465,400,83,296,,450,51,,,4146,1.29,8.9,0.8,2.7,4.1,1.52
305,1985,Chungbo Pintos,28.7,5.52,39,70,0.358,4.88,5.58,110,,,38,3,15,978.1,1130,607,530,118,399,,394,60,,,4359,1.563,10.4,1.1,3.7,3.6,0.99
306,1984,OB Bears,24.7,2.98,58,41,0.586,2.54,3.03,100,,,13,2,31,885.1,720,298,250,51,331,,445,44,,,3601,1.187,7.3,0.5,3.4,4.5,1.34
307,1984,MBC Blue Dragons,26,3.74,51,48,0.515,3.19,3.75,100,,,39,6,10,897.1,876,374,318,59,275,,356,43,,,3741,1.283,8.8,0.6,2.8,3.6,1.29
308,1984,Samsung Lions,28.3,3.79,55,45,0.55,3.35,3.85,100,,,30,6,13,886.2,806,379,330,48,380,,476,44,,,3740,1.338,8.2,0.5,3.9,4.8,1.25
309,1984,Lotte Giants,26.1,3.9,50,48,0.51,3.31,3.99,100,,,26,1,11,880.2,865,390,324,75,300,,454,40,,,3723,1.323,8.8,0.8,3.1,4.6,1.51
310,1984,Haitai Tigers,25.2,3.98,43,54,0.443,3.17,4,100,,,26,6,12,896.1,833,398,316,67,279,,459,40,,,3749,1.241,8.4,0.7,2.8,4.6,1.65
311,1984,Sammi Superstars,27.2,4.61,38,59,0.392,4.05,4.61,100,,,24,2,18,899.1,895,461,405,83,372,,461,50,,,3845,1.409,9,0.8,3.7,4.6,1.24
312,1983,MBC Blue Dragons,26.1,3.35,55,43,0.561,2.72,3.32,100,,,31,6,17,908.2,787,335,275,45,298,,367,44,,,3725,1.194,7.8,0.4,3,3.6,1.23
313,1983,Sammi Superstars,28.6,3.72,52,47,0.525,3.05,3.68,100,,,56,7,8,909,848,372,308,66,263,,392,36,,,3713,1.222,8.4,0.7,2.6,3.9,1.49
314,1983,Haitai Tigers,25.3,3.9,55,44,0.556,3.16,3.97,100,,,27,10,14,883.5,803,390,310,56,286,,456,45,,,3707,1.232,8.2,0.6,2.9,4.6,1.59
315,1983,Samsung Lions,26.1,4.18,46,50,0.479,3.42,4.18,100,,,34,7,12,899.2,833,418,342,65,335,,399,58,,,3785,1.299,8.3,0.7,3.4,4,1.19
316,1983,OB Bears,26.9,4.32,44,55,0.444,3.54,4.36,100,,,27,8,18,892.2,897,432,351,81,315,,329,62,,,3789,1.358,9,0.8,3.2,3.3,1.04
317,1983,Lotte Giants,26.4,4.64,43,56,0.434,3.79,4.65,100,,,29,4,7,897.8,935,464,378,90,260,,415,47,,,3827,1.331,9.4,0.9,2.6,4.2,1.6
318,1982,Samsung Lions,27.2,3.21,53,26,0.671,2.7,3.28,80,,,23,8,17,704.1,618,257,211,57,187,,305,30,,,2830,1.143,7.9,0.7,2.4,3.9,1.63
319,1982,OB Bears,26.5,3.98,56,24,0.7,3.19,3.95,80,,,32,4,10,725.1,625,318,257,41,289,,318,33,,,3020,1.26,7.8,0.5,3.6,3.9,1.1
320,1982,MBC Blue Dragons,25.9,4.38,46,33,0.582,3.51,4.45,80,,,19,8,15,708.1,660,350,276,52,259,,394,47,,,2994,1.298,8.4,0.7,3.3,5,1.52
321,1982,Lotte Giants,26.3,4.81,31,49,0.388,3.95,4.86,80,,,26,4,4,713.2,763,385,313,69,261,,363,29,,,3080,1.435,9.6,0.9,3.3,4.6,1.39
322,1982,Haitai Tigers,23.5,4.85,38,42,0.475,3.76,4.93,80,,,24,2,3,707.9,698,388,296,50,295,,348,39,,,3067,1.403,8.9,0.6,3.8,4.4,1.18
323,1982,Sammi Superstars,24.3,7.18,15,65,0.188,6.23,7.47,80,,,7,0,5,692,883,574,479,93,313,,175,50,,,3217,1.728,11.5,1.2,4.1,2.3,0.56