Contents,Like,ID,Tags,Like_normal1,Like_normal2
  만석인 이유가 있구나 맛있고 즐겁고 깔끔하게 먹고 나온 집 메뉴나 홀 분위기만 봤을때 젊은이들의 맛집인가 했는데 다양한 연령층이 식사 중이었던 곳 만족했던 맛집   우암산호랭이  성안길  청주  성안길맛집  리조또  리조또맛집  스테이크  피자  먹물리조또  마르게리따  마르게리따피자  맛집  먹스타그램  먹팔  먹팔맞팔  양식맛집  점심메뉴  저녁메뉴  재방문각,30,mmfoodyy,"['#우암산호랭이', '#성안길', '#청주', '#성안길맛집', '#리조또', '#리조또맛집', '#스테이크', '#피자', '#먹물리조또', '#마르게리따', '#마르게리따피자', '#맛집', '#먹스타그램', '#먹팔', '#먹팔맞팔', '#양식맛집', '#점심메뉴', '#저녁메뉴', '#재방문각']",0.020093770931011386,0.020093770931011386
디져트로 맛있고 맛있고 맛있는건무엇일지      만들어보고 먹어보고 품평회를 기대하세요  여러분   제주도여행 제주도카페 카페맛집 세화카페추천 유기농당근 백프로당근착즙 택배가능 당근쥬스맛집 세화농부 농부스타그램 세화오일장근처 피자 디져트품평 기대기대,27,sehwa_farmer,"['#제주도여행', '#제주도카페', '#카페맛집', '#세화카페추천', '#유기농당근', '#백프로당근착즙', '#택배가능', '#당근쥬스맛집', '#세화농부', '#농부스타그램', '#세화오일장근처', '#피자', '#디져트품평', '#기대기대']",0.01808439383791025,0.01808439383791025
Arby sDeluxe Wagyu Steakhouse Burger 음식  ピザ  比萨  ピッツァ  食べ物好きな人と繋がりたい  음식사진  食べ物  食べ物グラム  음식스타그램  ク ルメ好きな人と繋か りたい  ピザ好きな人と繋がりたい  テ ィナーもコ リ押し  ピザ好きな人と繋がりたい  洋食  ランチ  トマトソース  피자  比萨  ピッツァ  ピザランチ  ピザ  ピザスタグラム  ピザ部  カスタムピザ  オリジナルピザ  イタリアン  チーズ  美味しい  お腹いっぱい   お腹いっぱい  Below Average,28,burger_phoria,"['#음식', '#ピザ', '#比萨', '#ピッツァ', '#食べ物好きな人と繋がりたい', '#음식사진', '#食べ物', '#食べ物グラム', '#음식스타그램', '#グルメ好きな人と繋がりたい', '#ピザ好きな人と繋がりたい', '#ディナーもゴリ押し', '#ピザ好きな人と繋がりたい', '#洋食', '#ランチ', '#トマトソース', '#피자', '#比萨', '#ピッツァ', '#ピザランチ', '#ピザ', '#ピザスタグラム', '#ピザ部', '#カスタムピザ', '#オリジナルピザ', '#イタリアン', '#チーズ', '#美味しい', '#お腹いっぱい😋', '#お腹いっぱい😋💕Below']",0.018754186202277295,0.018754186202277295
Famous Dave sCheeseburger   Garlic Red Skin Mashed Potatoes burgers  洋食  소소한일상  피자  소소한행복  파스타  리조또  이탈리아  먹팔환영  먹스타그램  먹스타  맞팔선팔환영  맞팔환영  일상소통  맛스타  먹팔  좋반  맞반  먹팔해요  맛스타그램   일상기록  소통그램  소통하자  맞팔소통  일상그램  소통해요  일상사진  맞팔댓  소통환영  맞팔은댓글Excellent burger and average Garlic Red Skin Mashed Potatoes,57,burger_phoria,"['#burgers', '#洋食', '#소소한일상', '#피자', '#소소한행복', '#파스타', '#리조또', '#이탈리아', '#먹팔환영', '#먹스타그램', '#먹스타', '#맞팔선팔환영', '#맞팔환영', '#일상소통', '#맛스타', '#먹팔', '#좋반', '#맞반', '#먹팔해요', '#맛스타그램😋', '#일상기록', '#소통그램', '#소통하자', '#맞팔소통', '#일상그램', '#소통해요', '#일상사진', '#맞팔댓', '#소통환영', '#맞팔은댓글Excellent']",0.038178164768921635,0.038178164768921635
Hillbilly Pizza has a wide selection of pizzas  from Cheese to the Meat Lovers and everything in between  The prices are also very reasonable  ranging from  18 900 to  27 000  All pizzas are corn free  Pictured is the Meat Lovers and is an absolutely delicious pizza  The combination of different meats and the crust cook to perfection is highly recommend for anyone looking for a great Hillbilly Pizza experience  Hillbilly Pizza Joongsan11 30am   9 00pmBreak 3 00pm   4 30pm Hillbilly Pizza Jeongbalsan5 00pm   10 30pmNo Break  Take out   Delivery Only힐빌리피자는 클래식  치즈피자 부터  고기많이 에 이르기까지 다양한 피자 메뉴를 갖고 있습니다  가격도 한판에 최소 1만원 후반에서 최대 2만7천원까지 합리적인 편이죠  모든 피자메뉴에 옥수수는 들어가지 않습니다 사진으로 보시는 피자는  고기많이 입니다  정말 맛있습니다  다양한 고기 토핑과 완벽하게 구워진 크러스트의 조합은 힐빌리피자를 맛보고 싶어하시는 모든 분들께 강력 추천할만한 메뉴입니다  힐빌리피자 중산점11 30am   9 00pm브레이크 3 00pm   4 30pm 힐빌리피자 정발산점 배달  포장만 가능 12pm   10 30pm브레이크타임 없음 힐빌리피자  일산피자  피자맛집  피자  squarepizza  pizza  inkorea  hillbillypizza,23,hillbillypizza,"['#힐빌리피자', '#일산피자', '#피자맛집', '#피자', '#squarepizza', '#pizza', '#inkorea', '#hillbillypizza']",0.015405224380442064,0.015405224380442064
드디어 먹어본 잭슨피자 존맛이누   잭슨피자  피자  pizza  피자맛집  피자스타그램  피자  먹스타그램  맛스타그램,63,ganggomuk,"['#잭슨피자', '#피자', '#pizza', '#피자맛집', '#피자스타그램', '#피자🍕', '#먹스타그램', '#맛스타그램']",0.04219691895512391,0.04219691895512391
4가지맛을 한 판으로 맛 볼 수 있는  백스트리트피자 이런 곳에 피자집이 있다고    라는 생각을 가지고 들어간 피자집 하지만 문을 열고 계단을 내려가면 달라지는 분위기무슨 맛 먹을 지 고민 안 해도 되는 결정장애인 나에게 적합한 피자 낭낭한 토핑들과 바삭한 크러스트 두 명에서 레귤러 사이즈 시켰는데 양이 많아서 남긴   레귤러 사이즈도 커요         백스트리트피자  쿼터스트릿 R 36 000    백스트리트피자  종로맛집  종로  종로3가맛집  익선동맛집  익선동  피자  피자맛집  맛집  맛스타그램  먹팔  먹스타  먹스타맞팔  먹팔맞팔  먹스타그램   먹팔해요  먹팔환영  팔로우  팔로우반사  맞팔  맞팔해요  맞팔환영  좋반  좋아요반사  좋아요  좋아요그램  좋튀,37,pig.food_fighter,"['#백스트리트피자', '#백스트리트피자', '#백스트리트피자', '#종로맛집', '#종로', '#종로3가맛집', '#익선동맛집', '#익선동', '#피자', '#피자맛집', '#맛집', '#맛스타그램', '#먹팔', '#먹스타', '#먹스타맞팔', '#먹팔맞팔', '#먹스타그램🍴', '#먹팔해요', '#먹팔환영', '#팔로우', '#팔로우반사', '#맞팔', '#맞팔해요', '#맞팔환영', '#좋반', '#좋아요반사', '#좋아요', '#좋아요그램', '#좋튀']",0.02478231748158071,0.02478231748158071
메종파이프그라운드   성수한남동에서 옥수수피자로 이름을 날린 파이프그라운드가 성수에도 있다 맵단짠 콘피자로 여심을 사로 잡은 그 집  옥수수피자노릇노릇한 화덕피자 위에 옥수수  새우  감자칩이 토핑되어 있다 매콤 달달 짭잘한 맛이 한꺼번에 느껴지고  자극적인 맛에 정신이 혼미해진다 옥수수가 한가득  씹을 때 마다 톡톡 터지는 식감이 너무 좋다 혜자스러운 옥수수의 양이다 자극적인 맛에 끝에는 물리는데 아쉽게 피클이 없는 집이다 심지어 콜라도 없는 집  레드라구파스타 기대안한 파스타가 아주 대박이었다 색도  맛도 토마토 파스타 같지 않다  토마토는 발만 담궜을 뿐 다진고기가 메인이다 면도 정말 특이한데  탱글탱글해서 맛있다 같이 먹은 일행은 삼삼해서 별로라는데 나는 고기향이 듬뿍나서 너무 내스탈ㅠㅠ참고로 주말 세시반쯤  10분정도 대기함 푸드짱 숟가락 점수     4 0 주문메뉴   옥수수피자 25 000  레드라구파스타 22 000  올리브피클 2 000  에이드 7 500  주소   서울 성동구 왕십리로 83 21 지하1층 B124호  푸드짱  푸드짱성수  메종파이프그라운드  파이프그라운드  성수  성수동  성수맛집  성수데이트  성수동맛집  성수동데이트  피자  파스타  피자맛집  파스타맛집  먹팔,104,foodj_jang,"['#옥수수피자노릇노릇한', '#레드라구파스타', '#푸드짱', '#푸드짱성수', '#메종파이프그라운드', '#파이프그라운드', '#성수', '#성수동', '#성수맛집', '#성수데이트', '#성수동맛집', '#성수동데이트', '#피자', '#파스타', '#피자맛집', '#파스타맛집', '#먹팔']",0.06965840589417281,0.06965840589417281
다음엔 스테이크 먹으러 가야지   뚜띠쿠치나  피자  파스타  리조또  먹스타그램,49,sunghongjo,"['#뚜띠쿠치나', '#피자', '#파스타', '#리조또', '#먹스타그램']",0.03281982585398526,0.03281982585398526
미세먼지는 있었지만 서울 벗어나니가평은 맑은하늘에 따뜻한 날씨까지   복받았네  1박2일여행 알차게 즐기고 힐링하며즐거웠던시간 저녁은  룸서비스우리간날 딱   메뉴가 바뀜 해물떡볶이 치킨 피자 와인타임와인두병 가져간거 다먹고 술이 모자란건     안비밀마   이 참았다  내 지인들은 다 아는사실 ㅋㅋㅋ애들 데리고 다시돌아갈 생각에 숙취로운전할때 힘들면 안되니께      ㅋ 초4 겨울방학 힐링여행 아이와여행 일상기록 아난티테라스하우스 형부찬스 먹스타그램 맛스타그램,17,ace_ace1214,"['#룸서비스우리간날', '#해물떡볶이', '#치킨', '#피자', '#와인타임와인두병', '#안비밀마~~~이', '#초4', '#겨울방학', '#힐링여행', '#아이와여행', '#일상기록', '#아난티테라스하우스', '#형부찬스', '#먹스타그램', '#맛스타그램']",0.011386470194239785,0.011386470194239785
 구씨네 부엌하프피자  페퍼로니  고르곤졸라   16000매콤 아라비아따  15000  도우가 엄청 얇고 바삭해서 짱맛있었던 구씨네 부엌 피자  고르곤졸라랑 페퍼로니 두 종류 중 하나로 고민하다가 결국 하프로 시켜서 두가지 맛을 다 먹었다        먹스타  먹스타그램   먹스타그램  먹팔  먹방  먹방스타그램  양식  피자  고르곤졸라피자  페퍼로니피자  파스타  피자맛집  파스타맛집  서울맛집  맛집추천  홍대맛집  신촌맛집  연남동맛집  먹스타맞팔,18,yummeeeee88,"['#먹스타', '#먹스타그램🍴', '#먹스타그램', '#먹팔', '#먹방', '#먹방스타그램', '#양식', '#피자', '#고르곤졸라피자', '#페퍼로니피자', '#파스타', '#피자맛집', '#파스타맛집', '#서울맛집', '#맛집추천', '#홍대맛집', '#신촌맛집', '#연남동맛집', '#먹스타맞팔']",0.012056262558606833,0.012056262558606833
어제의 술은 친구들이랑  전날 술을 좀 마셨기에 안마실려고 했는데친구들이 가게로 놀러와써요 고로 일하면서 술 마시기 시작 나 포함 4명이서 먼저 가볍게 닭 한마리 튀겨서참이슬 두병 안주 떨어질때쯤 똥집튀김 튀겨서또 참이슬 두병 또 떨어질때쯤에 감자튀김 튀겨서또 또 참이슬 두병 우리 가게는 메뉴 3개뿐이라 옆집 피자집 찬스 베이컨 쉬림프 피자에또 또 또 또 참이슬 두병 요기까지 마시고 친구 한명이 취했어요  택시 불러서 집에 보내 약한 자는 함께 할수없는 서바이벌 술자리 다시 닭 한마리 더 튀겨서 3명이서또 또 또 또 또 또 참이슬 두병 다 먹고 이제 감자탕 시켜서 술 더 먹을려고 했으나감자탕 시키면 술 첨부터 먹는거라고 말림 그냥 내가 돼지고기 넣은 김치찌개 끓려서 가볍게 참이슬 세병 딱 13병 마시고    다들 멀쩡히 집으로 나는 설거지랑 뒷정리 오늘은 진짜 진짜 안마셔야겠어요  하루 밀린 답방도 다 돌겠습니다  술스타그램  안주스타그램  먹스타그램  맛스타그램  알콜스타그램  술  마산  창원  교방동  먹팔  음식  소통  food  맛집  창원맛집  먹팔해요  안주  옛날통닭  똥집튀김  감자튀김  피자  김치찌개 홈술  4명  3명  참이슬  소주  13병  오술완  오알완,199,jjjjjihwan.moon,"['#술스타그램', '#안주스타그램', '#먹스타그램', '#맛스타그램', '#알콜스타그램', '#술', '#마산', '#창원', '#교방동', '#먹팔', '#음식', '#소통', '#food', '#맛집', '#창원맛집', '#먹팔해요', '#안주', '#옛날통닭', '#똥집튀김', '#감자튀김', '#피자', '#김치찌개', '#홈술', '#4명', '#3명', '#참이슬', '#소주', '#13병', '#오술완', '#오알완']",0.1332886805090422,0.1332886805090422
  2023 01 08 일요일 07일 20시 20분 단식 시작 공복   18시 35분 아침운동 스쿼트 125번 만보 걷기 완료  14 55 런치  차돌문어 파스타   핫비프 스테이크 피자  콜라  제로콜라  매일 기록하는 습관들이기                         식단일기 식단기록 간헐적단식 다이어트일기 다이어트식단 다이어트댄스 다이어트 매일홈트 홈트  만보 런치  점심 피자  맛집 파스타 먹부림 점심메뉴 직원식당 일상기록 제로콜라 피자맛집 불고기피자 오일파스타 남산호랭이 파스타맛집 먹스타그램 맛집스타그램 휴일스타그램 일상스타그램,26,ariarihj0320,"['#스쿼트', '#만보', '#식단일기', '#식단기록', '#간헐적단식', '#다이어트일기', '#다이어트식단', '#다이어트댄스', '#다이어트', '#매일홈트', '#홈트', '#만보', '#런치', '#점심', '#피자', '#맛집', '#파스타', '#먹부림', '#점심메뉴', '#직원식당', '#일상기록', '#제로콜라', '#피자맛집', '#불고기피자', '#오일파스타', '#남산호랭이', '#파스타맛집', '#먹스타그램', '#맛집스타그램', '#휴일스타그램', '#일상스타그램']",0.017414601473543203,0.017414601473543203
DIP DEEP INTO THE SAUCE 피자헛 토핑킹 피자의 즐거움은 피자 박스를 여는 순간부터 시작됩니다  페페로니와 소세지  프리미엄 미트 토핑이 뽐내는 드라이하면서 강렬한 붉은 빛깔이 눈길을 단번에 사로잡는데요  곳곳에 보이는 청피망이 푸른 존재감을 드러내고  피자 전체를 가로지르는 노란 스모키 허니 머스타드가 마침내 색상의 조화를 이끌어냅니다  360그램의 미트 토핑이 화려한 장식처럼 피자 전체에 고루 퍼져 있어 360도 모두 환상적  보기 즐거운 피자가 맛도 환상적이란 말  동의하지 않을 수 없겠죠   피자헛  토핑킹피자  토핑킹리턴즈,117,pizzahutkorea,"['#피자헛', '#토핑킹피자', '#토핑킹리턴즈']",0.0783657066309444,0.0783657066309444
 신촌  7번가피자  피자  배달  캐주얼피자  포테이토  오븐스파게티   7번가피자 신촌마포점  7th_street_pizza   서울 서대문구 신촌로 39  매일 11 00 23 00  신촌맛집  신촌피자  홍대맛집  홍대피자  피자맛집  배달음식  피자배달,88,s2nyummy_,"['#신촌', '#7번가피자', '#피자', '#배달✓', '#신촌맛집', '#신촌피자', '#홍대맛집', '#홍대피자', '#피자맛집', '#배달음식', '#피자배달']",0.058941728064300064,0.058941728064300064
  피자  pizza 불고기덮밥  김치찌개 그랜드호짬 grandhotram  hotram  hotramstrip  붕따우  intercontonentalhotel 1층 양식당동생가족이 놀러와  호짬 행 베트남  호치민  vietnam  hochiminh  맛스타그램  먹스타그램  술스타그램  호치민생활  호치민일상  hochiminhlife  foodie  외노자그램  독거중년  독거오빠  베트남생활  vietnamlife  베트남일상  고기,26,hole_in_the_wall_in_vietnam,"['#피자', '#pizza', '#불고기덮밥', '#김치찌개', '#그랜드호짬', '#grandhotram', '#hotram', '#hotramstrip', '#붕따우', '#intercontonentalhotel', '#호짬', '#베트남', '#호치민', '#vietnam', '#hochiminh', '#맛스타그램', '#먹스타그램', '#술스타그램', '#호치민생활', '#호치민일상', '#hochiminhlife', '#foodie', '#외노자그램', '#독거중년', '#독거오빠', '#베트남생활', '#vietnamlife', '#베트남일상', '#고기']",0.017414601473543203,0.017414601473543203
오랜만에 외출  먹방스타그램  먹팔해요  먹스타맞팔  먹스타그램  먹스타  먹방  먹스타소통  먹팔  일상그램  일상소통  일상기록  일상스타그램  양식맛집  양식  빠쉐파스타  알리오올리오  파스타맛집  파스타  피자맛집  피자  foodstagram  dailystagram  ffff  f4follow  l4likes  like4likes  likeforlikes  likeforlikeback,41,tnqls_mukda,"['#먹방스타그램', '#먹팔해요', '#먹스타맞팔', '#먹스타그램', '#먹스타', '#먹방', '#먹스타소통', '#먹팔', '#일상그램', '#일상소통', '#일상기록', '#일상스타그램', '#양식맛집', '#양식', '#빠쉐파스타', '#알리오올리오', '#파스타맛집', '#파스타', '#피자맛집', '#피자', '#foodstagram', '#dailystagram', '#ffff', '#f4follow', '#l4likes', '#like4likes', '#likeforlikes', '#likeforlikeback']",0.027461486939048894,0.027461486939048894
제주도  제주해녀밥상   세라랑  sarah jeju브런치   세라투어  애월에 위치한 마노앤디또1층에는 스몰웨딩홀도 있는 곳어쩐지 예비부부들이 왔다갔다 하더니사진도 찍고 결혼식도 올리고  캬       서귀포라떼 청귤이 들어간 상큼함   주상절리 모티브 쵸코또죠     감귤크림라떼 감귤의 조화가 일품      마노앤디또 유수암리 2709 5 2층 카페   제주시맛집 제주도민 제주해녀밥상 제주도 제주도여행 애월카페 제주시맛집 아침식사 여행스타그램 먹스타그램 브런치 점심 맛스타그램 먹방스타그램 골프 골프스타그램 파스타 피자 국수 해장국 혼술 카페스타그램 디저트그램 일상 소주 맥주 소통 맞팔,36,jaea_jeju,"['#제주해녀밥상', '#세라투어..애월에', '#서귀포라떼', '#마노앤디또📍유수암리', '#제주시맛집', '#제주도민', '#제주해녀밥상', '#제주도', '#제주도여행', '#애월카페', '#제주시맛집', '#아침식사', '#여행스타그램', '#먹스타그램', '#브런치', '#점심', '#맛스타그램', '#먹방스타그램', '#골프', '#골프스타그램', '#파스타', '#피자', '#국수', '#해장국', '#혼술', '#카페스타그램', '#디저트그램', '#일상', '#소주', '#맥주', '#소통', '#맞팔']",0.024112525117213665,0.024112525117213665
카페ㆍㆍㆍ 일상  데일리  소통  일상그램  일상소통  일상사진  일상맞팔  데일리맞팔  데일리그램  카페  사진  카페그램  카페맞팔  피자  디져트  푸드  음식  감성  감성소통  일상여유  소통해요  좋아요반사  좋반  좋뎃  맞팔선팔  선팔하면맞팔  인친환영  소통100  소통스타그램  팔로잉,182,ej_pick,"['#일상', '#데일리', '#소통', '#일상그램', '#일상소통', '#일상사진', '#일상맞팔', '#데일리맞팔', '#데일리그램', '#카페', '#사진', '#카페그램', '#카페맞팔', '#피자', '#디져트', '#푸드', '#음식', '#감성', '#감성소통', '#일상여유', '#소통해요', '#좋아요반사', '#좋반', '#좋뎃', '#맞팔선팔', '#선팔하면맞팔', '#인친환영', '#소통100', '#소통스타그램', '#팔로잉']",0.12190221031480242,0.12190221031480242
일산 행신동에 있는 양식집  늦은오후같이 일했던 동생이 오픈한 가게힘들게 시간내서 다녀왔다 극진히 모시라니까 에피타이저부터 스테이크까지 아주좋앜ㅋㅋ대박나서 돈길만 걸어라    일산  행신동  행신동양식  양식스타그램  스테이크  피자  파스타 먹스타그램  먹방스타그램  먹방러  먹방그램  맛스타그램  먹팔 맛집투어  먹방투어  먹스타그램   맛집탐방  일산맛집  일산양식집,67,nkflow7,"['#늦은오후같이', '#일산', '#행신동', '#행신동양식', '#양식스타그램', '#스테이크', '#피자', '#파스타', '#먹스타그램', '#먹방스타그램', '#먹방러', '#먹방그램', '#맛스타그램', '#먹팔', '#맛집투어', '#먹방투어', '#먹스타그램🍴', '#맛집탐방', '#일산맛집', '#일산양식집']",0.044876088412592094,0.044876088412592094
